"bg_geo_id","score","model_id","date_obtained"
"530530604001","3","11","2021-03-12"
"530530604002","3","11","2021-03-12"
"530530604003","3","11","2021-03-12"
"530530604004","3","11","2021-03-12"
"530530604005","3","11","2021-03-12"
"530530605001","3","11","2021-03-12"
"530530605002","3","11","2021-03-12"
"530530605003","3","11","2021-03-12"
"530530605004","3","11","2021-03-12"
"530530605005","3","11","2021-03-12"
"530530606001","3","11","2021-03-12"
"530530606002","3","11","2021-03-12"
"530530606003","4","11","2021-03-12"
"530530606004","3","11","2021-03-12"
"530530606005","3","11","2021-03-12"
"530530606006","3","11","2021-03-12"
"530530607001","3","11","2021-03-12"
"530530607002","3","11","2021-03-12"
"530530607003","4","11","2021-03-12"
"530530607004","4","11","2021-03-12"
"530530607005","4","11","2021-03-12"
"530530607006","4","11","2021-03-12"
"530530608001","3","11","2021-03-12"
"530530608002","3","11","2021-03-12"
"530530608003","4","11","2021-03-12"
"530530608004","3","11","2021-03-12"
"530530608005","3","11","2021-03-12"
"530530608006","3","11","2021-03-12"
"530530608007","3","11","2021-03-12"
"530530609031","3","11","2021-03-12"
"530530609032","3","11","2021-03-12"
"530530609033","2","11","2021-03-12"
"530530609041","3","11","2021-03-12"
"530530609042","3","11","2021-03-12"
"530530609043","4","11","2021-03-12"
"530530609044","3","11","2021-03-12"
"530530609051","3","11","2021-03-12"
"530530609052","3","11","2021-03-12"
"530530609053","4","11","2021-03-12"
"530530609054","3","11","2021-03-12"
"530530609055","2","11","2021-03-12"
"530530609061","3","11","2021-03-12"
"530530609062","3","11","2021-03-12"
"530530610011","3","11","2021-03-12"
"530530610012","2","11","2021-03-12"
"530530610013","2","11","2021-03-12"
"530530610021","2","11","2021-03-12"
"530530610022","3","11","2021-03-12"
"530530610023","3","11","2021-03-12"
"530530610024","3","11","2021-03-12"
"530530611001","3","11","2021-03-12"
"530530611002","3","11","2021-03-12"
"530530611003","3","11","2021-03-12"
"530530611004","1","11","2021-03-12"
"530530611005","3","11","2021-03-12"
"530530611006","3","11","2021-03-12"
"530530611007","4","11","2021-03-12"
"530530612001","3","11","2021-03-12"
"530530612002","3","11","2021-03-12"
"530530612003","4","11","2021-03-12"
"530530612004","3","11","2021-03-12"
"530530612005","3","11","2021-03-12"
"530530612006","4","11","2021-03-12"
"530530613001","3","11","2021-03-12"
"530530613002","4","11","2021-03-12"
"530530613003","4","11","2021-03-12"
"530530613004","3","11","2021-03-12"
"530530613005","4","11","2021-03-12"
"530530613006","4","11","2021-03-12"
"530530614001","4","11","2021-03-12"
"530530614002","3","11","2021-03-12"
"530530614003","3","11","2021-03-12"
"530530615001","3","11","2021-03-12"
"530530615002","3","11","2021-03-12"
"530530615003","4","11","2021-03-12"
"530530615004","4","11","2021-03-12"
"530530616011","3","11","2021-03-12"
"530530616021","3","11","2021-03-12"
"530530617001","3","11","2021-03-12"
"530530617002","4","11","2021-03-12"
"530530617003","4","11","2021-03-12"
"530530617004","4","11","2021-03-12"
"530530617005","3","11","2021-03-12"
"530530618001","4","11","2021-03-12"
"530530618002","3","11","2021-03-12"
"530530618003","3","11","2021-03-12"
"530530619001","3","11","2021-03-12"
"530530619002","3","11","2021-03-12"
"530530620001","3","11","2021-03-12"
"530530620002","4","11","2021-03-12"
"530530620003","4","11","2021-03-12"
"530530620004","3","11","2021-03-12"
"530530623001","3","11","2021-03-12"
"530530623002","3","11","2021-03-12"
"530530623003","3","11","2021-03-12"
"530530623004","4","11","2021-03-12"
"530530624001","4","11","2021-03-12"
"530530624002","4","11","2021-03-12"
"530530624003","4","11","2021-03-12"
"530530624004","3","11","2021-03-12"
"530530624005","4","11","2021-03-12"
"530530625001","3","11","2021-03-12"
"530530625002","4","11","2021-03-12"
"530530625003","3","11","2021-03-12"
"530530625004","3","11","2021-03-12"
"530530625005","4","11","2021-03-12"
"530530625006","3","11","2021-03-12"
"530530625007","3","11","2021-03-12"
"530530626001","4","11","2021-03-12"
"530530626002","3","11","2021-03-12"
"530530628011","4","11","2021-03-12"
"530530628012","4","11","2021-03-12"
"530530628013","4","11","2021-03-12"
"530530628014","4","11","2021-03-12"
"530530628021","4","11","2021-03-12"
"530530628022","3","11","2021-03-12"
"530530628023","3","11","2021-03-12"
"530530629001","4","11","2021-03-12"
"530530629002","3","11","2021-03-12"
"530530629003","3","11","2021-03-12"
"530530629004","3","11","2021-03-12"
"530530629005","3","11","2021-03-12"
"530530629006","3","11","2021-03-12"
"530530630001","3","11","2021-03-12"
"530530630002","4","11","2021-03-12"
"530530631001","3","11","2021-03-12"
"530530631002","3","11","2021-03-12"
"530530631003","3","11","2021-03-12"
"530530631004","3","11","2021-03-12"
"530530632001","4","11","2021-03-12"
"530530632002","3","11","2021-03-12"
"530530632003","3","11","2021-03-12"
"530530632004","3","11","2021-03-12"
"530530632005","3","11","2021-03-12"
"530530633001","4","11","2021-03-12"
"530530633002","3","11","2021-03-12"
"530530633003","3","11","2021-03-12"
"530530633004","3","11","2021-03-12"
"530530633005","4","11","2021-03-12"
"530530634001","3","11","2021-03-12"
"530530634002","4","11","2021-03-12"
"530530634003","3","11","2021-03-12"
"530530634004","3","11","2021-03-12"
"530530634005","2","11","2021-03-12"
"530530634006","4","11","2021-03-12"
"530530635011","3","11","2021-03-12"
"530530635012","3","11","2021-03-12"
"530530635013","3","11","2021-03-12"
"530530635014","3","11","2021-03-12"
"530530635021","4","11","2021-03-12"
"530530635022","3","11","2021-03-12"
"530530635023","3","11","2021-03-12"
"530530701001","3","11","2021-03-12"
"530530701003","3","11","2021-03-12"
"530530701004","3","11","2021-03-12"
"530530702031","3","11","2021-03-12"
"530530702032","3","11","2021-03-12"
"530530702033","3","11","2021-03-12"
"530530702041","4","11","2021-03-12"
"530530702042","3","11","2021-03-12"
"530530702051","3","11","2021-03-12"
"530530702052","3","11","2021-03-12"
"530530702061","3","11","2021-03-12"
"530530702062","3","11","2021-03-12"
"530530702063","3","11","2021-03-12"
"530530702071","3","11","2021-03-12"
"530530702072","3","11","2021-03-12"
"530530702073","3","11","2021-03-12"
"530530702074","3","11","2021-03-12"
"530530703071","4","11","2021-03-12"
"530530703072","3","11","2021-03-12"
"530530703073","3","11","2021-03-12"
"530530703081","4","11","2021-03-12"
"530530703082","3","11","2021-03-12"
"530530703091","3","11","2021-03-12"
"530530703092","3","11","2021-03-12"
"530530703093","3","11","2021-03-12"
"530530703101","3","11","2021-03-12"
"530530703102","3","11","2021-03-12"
"530530703103","3","11","2021-03-12"
"530530703104","3","11","2021-03-12"
"530530703111","3","11","2021-03-12"
"530530703112","4","11","2021-03-12"
"530530703113","3","11","2021-03-12"
"530530703121","3","11","2021-03-12"
"530530703122","3","11","2021-03-12"
"530530703123","4","11","2021-03-12"
"530530703131","3","11","2021-03-12"
"530530703132","3","11","2021-03-12"
"530530703133","4","11","2021-03-12"
"530530703134","4","11","2021-03-12"
"530530703135","3","11","2021-03-12"
"530530703141","3","11","2021-03-12"
"530530703142","3","11","2021-03-12"
"530530703151","3","11","2021-03-12"
"530530703152","3","11","2021-03-12"
"530530703153","3","11","2021-03-12"
"530530703154","3","11","2021-03-12"
"530530703161","3","11","2021-03-12"
"530530703162","3","11","2021-03-12"
"530530704011","3","11","2021-03-12"
"530530704012","3","11","2021-03-12"
"530530704031","3","11","2021-03-12"
"530530704032","3","11","2021-03-12"
"530530704033","3","11","2021-03-12"
"530530704041","4","11","2021-03-12"
"530530704042","3","11","2021-03-12"
"530530707031","4","11","2021-03-12"
"530530707032","3","11","2021-03-12"
"530530707033","3","11","2021-03-12"
"530530707034","3","11","2021-03-12"
"530530707035","3","11","2021-03-12"
"530530711001","3","11","2021-03-12"
"530530711002","3","11","2021-03-12"
"530530712051","3","11","2021-03-12"
"530530712052","3","11","2021-03-12"
"530530712061","2","11","2021-03-12"
"530530712062","3","11","2021-03-12"
"530530712063","3","11","2021-03-12"
"530530712064","3","11","2021-03-12"
"530530712071","3","11","2021-03-12"
"530530712072","4","11","2021-03-12"
"530530712073","4","11","2021-03-12"
"530530712081","3","11","2021-03-12"
"530530712082","2","11","2021-03-12"
"530530712083","4","11","2021-03-12"
"530530712091","3","11","2021-03-12"
"530530712092","3","11","2021-03-12"
"530530712093","3","11","2021-03-12"
"530530712101","3","11","2021-03-12"
"530530712102","3","11","2021-03-12"
"530530712103","3","11","2021-03-12"
"530530713041","3","11","2021-03-12"
"530530713042","4","11","2021-03-12"
"530530713043","3","11","2021-03-12"
"530530713051","3","11","2021-03-12"
"530530713052","3","11","2021-03-12"
"530530713061","4","11","2021-03-12"
"530530713062","3","11","2021-03-12"
"530530713063","3","11","2021-03-12"
"530530713064","3","11","2021-03-12"
"530530713071","3","11","2021-03-12"
"530530713072","3","11","2021-03-12"
"530530713073","3","11","2021-03-12"
"530530713091","3","11","2021-03-12"
"530530713092","4","11","2021-03-12"
"530530713093","3","11","2021-03-12"
"530530713101","3","11","2021-03-12"
"530530713102","3","11","2021-03-12"
"530530714031","3","11","2021-03-12"
"530530714032","4","11","2021-03-12"
"530530714033","3","11","2021-03-12"
"530530714061","4","11","2021-03-12"
"530530714062","3","11","2021-03-12"
"530530714063","3","11","2021-03-12"
"530530714064","3","11","2021-03-12"
"530530714071","3","11","2021-03-12"
"530530714072","3","11","2021-03-12"
"530530714073","4","11","2021-03-12"
"530530714074","4","11","2021-03-12"
"530530714081","3","11","2021-03-12"
"530530714082","3","11","2021-03-12"
"530530714083","3","11","2021-03-12"
"530530714091","4","11","2021-03-12"
"530530714092","3","11","2021-03-12"
"530530714093","3","11","2021-03-12"
"530530714094","4","11","2021-03-12"
"530530714101","3","11","2021-03-12"
"530530714102","4","11","2021-03-12"
"530530714103","4","11","2021-03-12"
"530530714104","3","11","2021-03-12"
"530530714111","4","11","2021-03-12"
"530530714112","4","11","2021-03-12"
"530530714113","4","11","2021-03-12"
"530530715031","3","11","2021-03-12"
"530530715032","4","11","2021-03-12"
"530530715033","3","11","2021-03-12"
"530530715034","2","11","2021-03-12"
"530530715041","4","11","2021-03-12"
"530530715042","4","11","2021-03-12"
"530530715043","3","11","2021-03-12"
"530530715044","4","11","2021-03-12"
"530530715051","4","11","2021-03-12"
"530530715052","3","11","2021-03-12"
"530530715053","2","11","2021-03-12"
"530530715054","3","11","2021-03-12"
"530530715061","3","11","2021-03-12"
"530530715062","3","11","2021-03-12"
"530530715063","3","11","2021-03-12"
"530530716011","4","11","2021-03-12"
"530530716012","3","11","2021-03-12"
"530530716021","4","11","2021-03-12"
"530530716022","3","11","2021-03-12"
"530530716023","3","11","2021-03-12"
"530530716024","4","11","2021-03-12"
"530530717031","4","11","2021-03-12"
"530530717032","4","11","2021-03-12"
"530530717041","4","11","2021-03-12"
"530530717042","4","11","2021-03-12"
"530530717043","4","11","2021-03-12"
"530530717051","3","11","2021-03-12"
"530530717052","3","11","2021-03-12"
"530530717053","3","11","2021-03-12"
"530530717061","4","11","2021-03-12"
"530530717071","4","11","2021-03-12"
"530530717072","3","11","2021-03-12"
"530530717073","3","11","2021-03-12"
"530530718031","4","11","2021-03-12"
"530530718032","3","11","2021-03-12"
"530530718033","4","11","2021-03-12"
"530530718034","3","11","2021-03-12"
"530530718051","4","11","2021-03-12"
"530530718052","3","11","2021-03-12"
"530530718053","4","11","2021-03-12"
"530530718061","4","11","2021-03-12"
"530530718062","4","11","2021-03-12"
"530530718071","4","11","2021-03-12"
"530530718072","3","11","2021-03-12"
"530530718081","4","11","2021-03-12"
"530530718082","3","11","2021-03-12"
"530530718083","4","11","2021-03-12"
"530530719011","3","11","2021-03-12"
"530530719012","3","11","2021-03-12"
"530530719013","2","11","2021-03-12"
"530530719014","3","11","2021-03-12"
"530530719021","3","11","2021-03-12"
"530530719022","3","11","2021-03-12"
"530530719023","3","11","2021-03-12"
"530530719024","3","11","2021-03-12"
"530530719025","2","11","2021-03-12"
"530530720001","4","11","2021-03-12"
"530530720002","3","11","2021-03-12"
"530530720003","4","11","2021-03-12"
"530530720004","4","11","2021-03-12"
"530530721051","3","11","2021-03-12"
"530530721052","3","11","2021-03-12"
"530530721053","3","11","2021-03-12"
"530530721054","3","11","2021-03-12"
"530530721061","3","11","2021-03-12"
"530530721062","2","11","2021-03-12"
"530530721063","4","11","2021-03-12"
"530530721064","4","11","2021-03-12"
"530530721071","3","11","2021-03-12"
"530530721072","3","11","2021-03-12"
"530530721073","2","11","2021-03-12"
"530530721074","3","11","2021-03-12"
"530530721081","4","11","2021-03-12"
"530530721082","3","11","2021-03-12"
"530530721083","3","11","2021-03-12"
"530530721084","4","11","2021-03-12"
"530530721085","3","11","2021-03-12"
"530530721091","3","11","2021-03-12"
"530530721092","3","11","2021-03-12"
"530530721111","3","11","2021-03-12"
"530530721112","3","11","2021-03-12"
"530530721121","3","11","2021-03-12"
"530530721122","4","11","2021-03-12"
"530530721123","4","11","2021-03-12"
"530530723051","3","11","2021-03-12"
"530530723052","3","11","2021-03-12"
"530530723053","4","11","2021-03-12"
"530530723054","2","11","2021-03-12"
"530530723055","3","11","2021-03-12"
"530530723056","2","11","2021-03-12"
"530530723071","4","11","2021-03-12"
"530530723072","3","11","2021-03-12"
"530530723073","3","11","2021-03-12"
"530530723074","3","11","2021-03-12"
"530530723081","4","11","2021-03-12"
"530530723082","3","11","2021-03-12"
"530530723083","3","11","2021-03-12"
"530530723084","3","11","2021-03-12"
"530530723085","3","11","2021-03-12"
"530530723091","3","11","2021-03-12"
"530530723092","4","11","2021-03-12"
"530530723093","4","11","2021-03-12"
"530530723094","4","11","2021-03-12"
"530530723101","3","11","2021-03-12"
"530530723102","3","11","2021-03-12"
"530530723103","3","11","2021-03-12"
"530530723111","3","11","2021-03-12"
"530530723112","4","11","2021-03-12"
"530530723113","3","11","2021-03-12"
"530530723121","3","11","2021-03-12"
"530530723122","4","11","2021-03-12"
"530530723123","4","11","2021-03-12"
"530530723131","3","11","2021-03-12"
"530530723132","3","11","2021-03-12"
"530530724051","3","11","2021-03-12"
"530530724052","3","11","2021-03-12"
"530530724061","3","11","2021-03-12"
"530530724062","3","11","2021-03-12"
"530530724063","3","11","2021-03-12"
"530530724071","3","11","2021-03-12"
"530530724072","3","11","2021-03-12"
"530530724073","3","11","2021-03-12"
"530530724081","2","11","2021-03-12"
"530530724082","3","11","2021-03-12"
"530530724083","3","11","2021-03-12"
"530530724084","3","11","2021-03-12"
"530530724091","3","11","2021-03-12"
"530530724092","3","11","2021-03-12"
"530530724101","3","11","2021-03-12"
"530530724102","3","11","2021-03-12"
"530530725031","3","11","2021-03-12"
"530530725032","3","11","2021-03-12"
"530530725041","3","11","2021-03-12"
"530530725042","3","11","2021-03-12"
"530530725051","3","11","2021-03-12"
"530530725052","3","11","2021-03-12"
"530530725053","3","11","2021-03-12"
"530530725054","3","11","2021-03-12"
"530530725061","2","11","2021-03-12"
"530530725062","3","11","2021-03-12"
"530530725071","2","11","2021-03-12"
"530530725072","2","11","2021-03-12"
"530530726011","3","11","2021-03-12"
"530530726012","3","11","2021-03-12"
"530530726013","3","11","2021-03-12"
"530530726021","2","11","2021-03-12"
"530530726022","3","11","2021-03-12"
"530530726023","2","11","2021-03-12"
"530530726031","3","11","2021-03-12"
"530530726032","3","11","2021-03-12"
"530530726033","2","11","2021-03-12"
"530530726034","3","11","2021-03-12"
"530530728001","3","11","2021-03-12"
"530530728002","4","11","2021-03-12"
"530530729011","4","11","2021-03-12"
"530530729031","4","11","2021-03-12"
"530530729051","4","11","2021-03-12"
"530530729052","4","11","2021-03-12"
"530530729053","4","11","2021-03-12"
"530530729061","4","11","2021-03-12"
"530530729062","4","11","2021-03-12"
"530530729071","4","11","2021-03-12"
"530530729072","4","11","2021-03-12"
"530530730011","2","11","2021-03-12"
"530530730012","4","11","2021-03-12"
"530530730013","3","11","2021-03-12"
"530530730014","3","11","2021-03-12"
"530530730015","3","11","2021-03-12"
"530530730051","3","11","2021-03-12"
"530530730052","3","11","2021-03-12"
"530530730053","3","11","2021-03-12"
"530530730054","3","11","2021-03-12"
"530530730061","3","11","2021-03-12"
"530530730062","3","11","2021-03-12"
"530530731081","3","11","2021-03-12"
"530530731082","4","11","2021-03-12"
"530530731083","4","11","2021-03-12"
"530530731101","3","11","2021-03-12"
"530530731102","3","11","2021-03-12"
"530530731111","3","11","2021-03-12"
"530530731112","3","11","2021-03-12"
"530530731113","3","11","2021-03-12"
"530530731131","3","11","2021-03-12"
"530530731132","4","11","2021-03-12"
"530530731133","4","11","2021-03-12"
"530530731141","3","11","2021-03-12"
"530530731142","4","11","2021-03-12"
"530530731143","3","11","2021-03-12"
"530530731151","3","11","2021-03-12"
"530530731152","3","11","2021-03-12"
"530530731153","3","11","2021-03-12"
"530530731161","3","11","2021-03-12"
"530530731162","3","11","2021-03-12"
"530530731171","3","11","2021-03-12"
"530530731172","3","11","2021-03-12"
"530530731181","4","11","2021-03-12"
"530530731182","3","11","2021-03-12"
"530530731191","3","11","2021-03-12"
"530530731192","3","11","2021-03-12"
"530530731201","3","11","2021-03-12"
"530530731202","4","11","2021-03-12"
"530530731211","3","11","2021-03-12"
"530530731212","3","11","2021-03-12"
"530530731221","4","11","2021-03-12"
"530530731222","3","11","2021-03-12"
"530530731231","3","11","2021-03-12"
"530530731232","3","11","2021-03-12"
"530530731241","3","11","2021-03-12"
"530530731242","4","11","2021-03-12"
"530530731251","3","11","2021-03-12"
"530530731252","4","11","2021-03-12"
"530530731253","3","11","2021-03-12"
"530530731261","4","11","2021-03-12"
"530530732001","3","11","2021-03-12"
"530530732002","3","11","2021-03-12"
"530530732003","3","11","2021-03-12"
"530530732004","3","11","2021-03-12"
"530530733011","4","11","2021-03-12"
"530530733012","2","11","2021-03-12"
"530530733013","3","11","2021-03-12"
"530530733014","3","11","2021-03-12"
"530530733021","3","11","2021-03-12"
"530530733022","3","11","2021-03-12"
"530530733023","3","11","2021-03-12"
"530530734041","3","11","2021-03-12"
"530530734042","2","11","2021-03-12"
"530530734043","3","11","2021-03-12"
"530530734044","3","11","2021-03-12"
"530530734045","3","11","2021-03-12"
"530530734051","3","11","2021-03-12"
"530530734052","3","11","2021-03-12"
"530530734061","3","11","2021-03-12"
"530530734062","3","11","2021-03-12"
"530530734063","4","11","2021-03-12"
"530530734071","3","11","2021-03-12"
"530530734072","3","11","2021-03-12"
"530530734073","3","11","2021-03-12"
"530530734081","3","11","2021-03-12"
"530530734082","3","11","2021-03-12"
"530530734083","3","11","2021-03-12"
"530530735001","3","11","2021-03-12"
"530530735002","3","11","2021-03-12"
"530530735003","3","11","2021-03-12"
"530530735004","3","11","2021-03-12"
"530530735005","3","11","2021-03-12"
"530530735006","2","11","2021-03-12"
"530539400011","3","11","2021-03-12"
"530539400012","3","11","2021-03-12"
"530539400021","3","11","2021-03-12"
"530539400022","4","11","2021-03-12"
"530539400023","3","11","2021-03-12"
"530539400031","4","11","2021-03-12"
"530539400032","4","11","2021-03-12"
"530539400033","4","11","2021-03-12"
"530539400041","3","11","2021-03-12"
"530539400042","3","11","2021-03-12"
"530539400043","3","11","2021-03-12"
"530539400044","3","11","2021-03-12"
"530539400045","3","11","2021-03-12"
"530539400046","3","11","2021-03-12"
"530539400051","3","11","2021-03-12"
"530539400052","3","11","2021-03-12"
"530539400053","3","11","2021-03-12"
"530539400061","4","11","2021-03-12"
"530539400062","4","11","2021-03-12"
"530539400071","3","11","2021-03-12"
"530539400072","3","11","2021-03-12"
"530539400073","4","11","2021-03-12"
"530539400081","3","11","2021-03-12"
"530539400082","3","11","2021-03-12"
"530539400083","3","11","2021-03-12"
"530539400091","3","11","2021-03-12"
"530539400092","3","11","2021-03-12"
"530539400101","4","11","2021-03-12"
"530539400102","3","11","2021-03-12"
"530539400103","3","11","2021-03-12"
"530539400111","3","11","2021-03-12"
"530539400112","3","11","2021-03-12"
"530539400113","3","11","2021-03-12"
"530670101001","2","11","2021-03-12"
"530670101002","3","11","2021-03-12"
"530670101003","3","11","2021-03-12"
"530670101004","3","11","2021-03-12"
"530670102001","2","11","2021-03-12"
"530670102002","3","11","2021-03-12"
"530670102003","3","11","2021-03-12"
"530670103001","3","11","2021-03-12"
"530670103002","3","11","2021-03-12"
"530670103003","4","11","2021-03-12"
"530670103004","4","11","2021-03-12"
"530670104001","3","11","2021-03-12"
"530670104002","3","11","2021-03-12"
"530670104003","3","11","2021-03-12"
"530670105101","3","11","2021-03-12"
"530670105201","3","11","2021-03-12"
"530670105202","4","11","2021-03-12"
"530670105203","2","11","2021-03-12"
"530670105204","3","11","2021-03-12"
"530670106001","3","11","2021-03-12"
"530670106002","2","11","2021-03-12"
"530670106003","4","11","2021-03-12"
"530670106004","3","11","2021-03-12"
"530670106005","4","11","2021-03-12"
"530670107001","3","11","2021-03-12"
"530670107002","3","11","2021-03-12"
"530670107003","2","11","2021-03-12"
"530670108001","3","11","2021-03-12"
"530670108002","3","11","2021-03-12"
"530670108003","3","11","2021-03-12"
"530670108004","3","11","2021-03-12"
"530670108005","3","11","2021-03-12"
"530670109101","3","11","2021-03-12"
"530670109102","3","11","2021-03-12"
"530670109103","3","11","2021-03-12"
"530670109104","4","11","2021-03-12"
"530670109201","2","11","2021-03-12"
"530670109202","3","11","2021-03-12"
"530670109203","3","11","2021-03-12"
"530670110001","2","11","2021-03-12"
"530670110002","3","11","2021-03-12"
"530670110003","3","11","2021-03-12"
"530670111001","3","11","2021-03-12"
"530670111002","3","11","2021-03-12"
"530670112001","3","11","2021-03-12"
"530670112002","4","11","2021-03-12"
"530670112003","4","11","2021-03-12"
"530670112004","2","11","2021-03-12"
"530670113001","3","11","2021-03-12"
"530670113002","1","11","2021-03-12"
"530670113003","4","11","2021-03-12"
"530670113004","3","11","2021-03-12"
"530670114101","4","11","2021-03-12"
"530670114102","3","11","2021-03-12"
"530670114103","3","11","2021-03-12"
"530670114104","3","11","2021-03-12"
"530670114201","3","11","2021-03-12"
"530670114202","4","11","2021-03-12"
"530670114203","3","11","2021-03-12"
"530670114204","4","11","2021-03-12"
"530670115001","3","11","2021-03-12"
"530670115002","4","11","2021-03-12"
"530670115003","3","11","2021-03-12"
"530670115004","3","11","2021-03-12"
"530670115005","3","11","2021-03-12"
"530670116101","3","11","2021-03-12"
"530670116102","2","11","2021-03-12"
"530670116103","3","11","2021-03-12"
"530670116104","3","11","2021-03-12"
"530670116211","3","11","2021-03-12"
"530670116212","3","11","2021-03-12"
"530670116213","4","11","2021-03-12"
"530670116221","3","11","2021-03-12"
"530670116222","3","11","2021-03-12"
"530670116223","4","11","2021-03-12"
"530670116231","3","11","2021-03-12"
"530670116232","4","11","2021-03-12"
"530670116241","3","11","2021-03-12"
"530670116242","3","11","2021-03-12"
"530670117101","3","11","2021-03-12"
"530670117102","3","11","2021-03-12"
"530670117103","3","11","2021-03-12"
"530670117104","3","11","2021-03-12"
"530670117201","3","11","2021-03-12"
"530670117202","3","11","2021-03-12"
"530670118101","3","11","2021-03-12"
"530670118102","3","11","2021-03-12"
"530670118211","3","11","2021-03-12"
"530670118212","3","11","2021-03-12"
"530670118213","3","11","2021-03-12"
"530670118221","3","11","2021-03-12"
"530670118222","3","11","2021-03-12"
"530670118223","3","11","2021-03-12"
"530670119001","3","11","2021-03-12"
"530670119002","3","11","2021-03-12"
"530670119003","3","11","2021-03-12"
"530670119004","3","11","2021-03-12"
"530670119005","3","11","2021-03-12"
"530670120001","3","11","2021-03-12"
"530670120002","3","11","2021-03-12"
"530670120003","3","11","2021-03-12"
"530670121001","3","11","2021-03-12"
"530670121002","2","11","2021-03-12"
"530670121003","2","11","2021-03-12"
"530670121004","3","11","2021-03-12"
"530670122111","2","11","2021-03-12"
"530670122112","3","11","2021-03-12"
"530670122121","3","11","2021-03-12"
"530670122122","3","11","2021-03-12"
"530670122123","3","11","2021-03-12"
"530670122124","3","11","2021-03-12"
"530670122211","3","11","2021-03-12"
"530670122212","3","11","2021-03-12"
"530670122213","3","11","2021-03-12"
"530670122221","3","11","2021-03-12"
"530670122222","3","11","2021-03-12"
"530670123101","4","11","2021-03-12"
"530670123102","3","11","2021-03-12"
"530670123103","3","11","2021-03-12"
"530670123104","3","11","2021-03-12"
"530670123105","3","11","2021-03-12"
"530670123201","2","11","2021-03-12"
"530670123202","3","11","2021-03-12"
"530670123301","4","11","2021-03-12"
"530670123302","4","11","2021-03-12"
"530670124111","4","11","2021-03-12"
"530670124112","3","11","2021-03-12"
"530670124113","3","11","2021-03-12"
"530670124121","4","11","2021-03-12"
"530670124122","3","11","2021-03-12"
"530670124201","3","11","2021-03-12"
"530670124202","3","11","2021-03-12"
"530670124203","3","11","2021-03-12"
"530670125101","3","11","2021-03-12"
"530670125201","3","11","2021-03-12"
"530670125202","3","11","2021-03-12"
"530670125203","3","11","2021-03-12"
"530670125204","2","11","2021-03-12"
"530670125301","3","11","2021-03-12"
"530670125302","3","11","2021-03-12"
"530670125303","3","11","2021-03-12"
"530670126101","2","11","2021-03-12"
"530670126102","3","11","2021-03-12"
"530670126103","3","11","2021-03-12"
"530670126104","3","11","2021-03-12"
"530670126105","3","11","2021-03-12"
"530670126201","3","11","2021-03-12"
"530670126202","3","11","2021-03-12"
"530670126203","3","11","2021-03-12"
"530670126204","3","11","2021-03-12"
"530670126205","3","11","2021-03-12"
"530670127101","3","11","2021-03-12"
"530670127201","3","11","2021-03-12"
"530670127202","3","11","2021-03-12"
"530670127203","3","11","2021-03-12"
"530670127204","4","11","2021-03-12"
"530670127205","3","11","2021-03-12"
"530670127301","3","11","2021-03-12"
"530670127302","3","11","2021-03-12"
"530670127303","3","11","2021-03-12"
